id,date,time,username,tweet,hashtags,tokenized_tweet,normalized_tokens,year,month
1270039145382019073,08,13:05:03,cdcgov,new highlights first cases of covid 19 in u s household pets which occurred in two pet cats in ny although can occasionally spread from people to animals there is no evidence that animals play a significant role in spreading covid 19 ,['covid19'],"['new', 'highlights', 'first', 'cases', 'of', 'covid', '19', 'in', 'u', 's', 'household', 'pets', 'which', 'occurred', 'in', 'two', 'pet', 'cats', 'in', 'ny', 'although', 'can', 'occasionally', 'spread', 'from', 'people', 'to', 'animals', 'there', 'is', 'no', 'evidence', 'that', 'animals', 'play', 'a', 'significant', 'role', 'in', 'spreading', 'covid', '19']","['new', 'highlight', 'case', 'covid', 'u', 's', 'household', 'pet', 'occur', 'pet', 'cat', 'ny', 'occasionally', 'spread', 'people', 'animal', 'evidence', 'animal', 'play', 'significant', 'role', 'spread', 'covid']",2020,06
1268653257519517697,04,17:18:01,cdcgov,when parents and caregivers communicate about with their children calmly and openly they can lessen their childrens fears about the disease learn more about talking with children about covid 19 ,['covid19'],"['when', 'parents', 'and', 'caregivers', 'communicate', 'about', 'with', 'their', 'children', 'calmly', 'and', 'openly', 'they', 'can', 'lessen', 'their', 'childrens', 'fears', 'about', 'the', 'disease', 'learn', 'more', 'about', 'talking', 'with', 'children', 'about', 'covid', '19']","['parent', 'caregiver', 'communicate', 'child', 'calmly', 'openly', 'lessen', 'childrens', 'fear', 'disease', 'learn', 'talk', 'child', 'covid']",2020,06
1268236017682845696,03,13:40:03,cdcgov,office building employers building owners and managers and building operations specialists can help protect workers from covid 19 learn about steps you can take to create a safe and healthy workplace and protect workers and clients ,[],"['office', 'building', 'employers', 'building', 'owners', 'and', 'managers', 'and', 'building', 'operations', 'specialists', 'can', 'help', 'protect', 'workers', 'from', 'covid', '19', 'learn', 'about', 'steps', 'you', 'can', 'take', 'to', 'create', 'a', 'safe', 'and', 'healthy', 'workplace', 'and', 'protect', 'workers', 'and', 'clients']","['office', 'build', 'employer', 'build', 'owner', 'manager', 'build', 'operation', 'specialist', 'help', 'protect', 'worker', 'covid', 'learn', 'step', 'create', 'safe', 'healthy', 'workplace', 'protect', 'worker', 'client']",2020,06
1267855210992541707,02,12:26:52,cdcgov,these data come from covid net cdc s covid 19 hospitalization surveillance network of over acute care hospitals in states reported data for american indian alaskan natives are limited and rates may be impacted by recent covid 19 outbreaks among american indian tribes ,[],"['these', 'data', 'come', 'from', 'covid', 'net', 'cdc', 's', 'covid', '19', 'hospitalization', 'surveillance', 'network', 'of', 'over', 'acute', 'care', 'hospitals', 'in', 'states', 'reported', 'data', 'for', 'american', 'indian', 'alaskan', 'natives', 'are', 'limited', 'and', 'rates', 'may', 'be', 'impacted', 'by', 'recent', 'covid', '19', 'outbreaks', 'among', 'american', 'indian', 'tribes']","['datum', 'come', 'covid', 'net', 'cdc', 's', 'covid', 'hospitalization', 'surveillance', 'network', 'acute', 'care', 'hospital', 'state', 'report', 'datum', 'american', 'indian', 'alaskan', 'native', 'limit', 'rate', 'impact', 'recent', 'covid', 'outbreak', 'american', 'indian', 'tribe']",2020,06
1267855209671294977,02,12:26:52,cdcgov,the latest cdc data show that associated hospitalization rates are highest among american indian alaska natives blacks and hispanics latinos existing disparities can make these groups more vulnerable to covid 19 outbreaks ,"['covidview', 'covid19']","['the', 'latest', 'cdc', 'data', 'show', 'that', 'associated', 'hospitalization', 'rates', 'are', 'highest', 'among', 'american', 'indian', 'alaska', 'natives', 'blacks', 'and', 'hispanics', 'latinos', 'existing', 'disparities', 'can', 'make', 'these', 'groups', 'more', 'vulnerable', 'to', 'covid', '19', 'outbreaks']","['late', 'cdc', 'datum', 'associate', 'hospitalization', 'rate', 'high', 'american', 'indian', 'alaska', 'native', 'black', 'hispanics', 'latinos', 'exist', 'disparity', 'group', 'vulnerable', 'covid', 'outbreak']",2020,06
1267492612229025796,01,12:26:02,cdcgov,the latest cdc shows that people have the highest rates of covid 19 hospitalizations protect people most at risk for serious illness by taking the recommended actions to slow the spread of learn how you can help ,"['covidview', 'covid19']","['the', 'latest', 'cdc', 'shows', 'that', 'people', 'have', 'the', 'highest', 'rates', 'of', 'covid', '19', 'hospitalizations', 'protect', 'people', 'most', 'at', 'risk', 'for', 'serious', 'illness', 'by', 'taking', 'the', 'recommended', 'actions', 'to', 'slow', 'the', 'spread', 'of', 'learn', 'how', 'you', 'can', 'help']","['late', 'cdc', 'show', 'people', 'high', 'rate', 'covid', 'hospitalization', 'protect', 'people', 'risk', 'illness', 'take', 'recommend', 'action', 'slow', 'spread', 'learn', 'help']",2020,06
1266415877227978752,29,13:07:28,cdcgov,the identification on feb of a patient with covid 19 amp no travel history indicated the likelihood of community spread until late feb incidence was too low to be detected by emergency department surveillance more from ,['covid19'],"['the', 'identification', 'on', 'feb', 'of', 'a', 'patient', 'with', 'covid', '19', 'amp', 'no', 'travel', 'history', 'indicated', 'the', 'likelihood', 'of', 'community', 'spread', 'until', 'late', 'feb', 'incidence', 'was', 'too', 'low', 'to', 'be', 'detected', 'by', 'emergency', 'department', 'surveillance', 'more', 'from']","['identification', 'feb', 'patient', 'covid', 'amp', 'travel', 'history', 'indicate', 'likelihood', 'community', 'spread', 'late', 'feb', 'incidence', 'low', 'detect', 'emergency', 'department', 'surveillance']",2020,05
1265760955335684096,27,17:45:03,cdcgov,updated on may more than million covid 19 cases have been reported in the u s with states reporting more than cases covid 19 cases reported among healthcare personnel now available ,[],"['updated', 'on', 'may', 'more', 'than', 'million', 'covid', '19', 'cases', 'have', 'been', 'reported', 'in', 'the', 'u', 's', 'with', 'states', 'reporting', 'more', 'than', 'cases', 'covid', '19', 'cases', 'reported', 'among', 'healthcare', 'personnel', 'now', 'available']","['update', 'covid', 'case', 'report', 'u', 's', 'state', 'report', 'case', 'covid', 'case', 'report', 'healthcare', 'personnel', 'available']",2020,05
1265715904358252544,27,14:46:02,cdcgov,take daily precautions to help prevent the spread of respiratory illnesses like learn how to protect yourself from coronavirus covid 19 ,['covid19'],"['take', 'daily', 'precautions', 'to', 'help', 'prevent', 'the', 'spread', 'of', 'respiratory', 'illnesses', 'like', 'learn', 'how', 'to', 'protect', 'yourself', 'from', 'coronavirus', 'covid', '19']","['daily', 'precaution', 'help', 'prevent', 'spread', 'respiratory', 'illness', 'like', 'learn', 'protect', 'coronavirus', 'covid']",2020,05
1265315771309268994,26,12:16:02,cdcgov,john brooks is the chief medical officer for cdcs response he amp his team sift through newly published reports on covid 19 in hopes of applying findings to slow the spread of covid 19 read more ,['covid19'],"['john', 'brooks', 'is', 'the', 'chief', 'medical', 'officer', 'for', 'cdcs', 'response', 'he', 'amp', 'his', 'team', 'sift', 'through', 'newly', 'published', 'reports', 'on', 'covid', '19', 'in', 'hopes', 'of', 'applying', 'findings', 'to', 'slow', 'the', 'spread', 'of', 'covid', '19', 'read', 'more']","['john', 'brook', 'chief', 'medical', 'officer', 'cdcs', 'response', 'amp', 'team', 'sift', 'newly', 'publish', 'report', 'covid', 'hope', 'apply', 'finding', 'slow', 'spread', 'covid', 'read']",2020,05
1263883330908545024,22,13:24:02,cdcgov,after residents of a skilled nursing facility tested positive for all residents amp staff were tested cases were diagnosed covid 19 spreads quickly in skilled nursing facilities universal amp serial testing are important more from ,['covid19'],"['after', 'residents', 'of', 'a', 'skilled', 'nursing', 'facility', 'tested', 'positive', 'for', 'all', 'residents', 'amp', 'staff', 'were', 'tested', 'cases', 'were', 'diagnosed', 'covid', '19', 'spreads', 'quickly', 'in', 'skilled', 'nursing', 'facilities', 'universal', 'amp', 'serial', 'testing', 'are', 'important', 'more', 'from']","['resident', 'skilled', 'nurse', 'facility', 'test', 'positive', 'resident', 'amp', 'staff', 'test', 'case', 'diagnose', 'covid', 'spread', 'quickly', 'skilled', 'nurse', 'facility', 'universal', 'amp', 'serial', 'test', 'important']",2020,05
1263250409960898560,20,19:29:02,cdcgov,cdc has new info to help camps youth sports k12 schools amp higher ed and restaurants amp bars operate during these materials emphasize the importance of working w local health officials to make decisions amp help prevent spread of covid 19 see,['covid19'],"['cdc', 'has', 'new', 'info', 'to', 'help', 'camps', 'youth', 'sports', 'k12', 'schools', 'amp', 'higher', 'ed', 'and', 'restaurants', 'amp', 'bars', 'operate', 'during', 'these', 'materials', 'emphasize', 'the', 'importance', 'of', 'working', 'w', 'local', 'health', 'officials', 'to', 'make', 'decisions', 'amp', 'help', 'prevent', 'spread', 'of', 'covid', '19', 'see']","['cdc', 'new', 'info', 'help', 'camp', 'youth', 'sport', 'k12', 'school', 'amp', 'high', 'ed', 'restaurant', 'amp', 'bar', 'operate', 'material', 'emphasize', 'importance', 'work', 'w', 'local', 'health', 'official', 'decision', 'amp', 'help', 'prevent', 'spread', 'covid']",2020,05
1262070890864525318,17,13:22:03,cdcgov,health depts cdc guidance on contact tracing is now available to help plan implement and enhance covid 19 case investigation and contact tracing efforts learn more ,['covid19'],"['health', 'depts', 'cdc', 'guidance', 'on', 'contact', 'tracing', 'is', 'now', 'available', 'to', 'help', 'plan', 'implement', 'and', 'enhance', 'covid', '19', 'case', 'investigation', 'and', 'contact', 'tracing', 'efforts', 'learn', 'more']","['health', 'dept', 'cdc', 'guidance', 'contact', 'trace', 'available', 'help', 'plan', 'implement', 'enhance', 'covid', 'case', 'investigation', 'contact', 'trace', 'effort', 'learn']",2020,05
1261386619933929472,15,16:03:00,cdcgov,criminals often take advantage of world events such as if you think youre a victim of a scam or attempted fraud involving covid 19 contact the national center for disaster fraud hotline by phone at 866 720 5721 or email at disaster gov ,['covid19'],"['criminals', 'often', 'take', 'advantage', 'of', 'world', 'events', 'such', 'as', 'if', 'you', 'think', 'you', 're', 'a', 'victim', 'of', 'a', 'scam', 'or', 'attempted', 'fraud', 'involving', 'covid', '19', 'contact', 'the', 'national', 'center', 'for', 'disaster', 'fraud', 'hotline', 'by', 'phone', 'at', '866', '720', '5721', 'or', 'email', 'at', 'disaster', 'gov']","['criminal', 'advantage', 'world', 'event', 'think', 'victim', 'scam', 'attempt', 'fraud', 'involve', 'covid', 'contact', 'national', 'center', 'disaster', 'fraud', 'hotline', 'phone', 'email', 'disaster', 'gov']",2020,05
1261351144691044352,15,13:42:02,cdcgov,if you have signs of a heart attack or stroke while staying at home during call 1 1 right away emergency responders and emergency departments have plans in place to help protect you from covid 19 learn more ,['covid19'],"['if', 'you', 'have', 'signs', 'of', 'a', 'heart', 'attack', 'or', 'stroke', 'while', 'staying', 'at', 'home', 'during', 'call', '1', '1', 'right', 'away', 'emergency', 'responders', 'and', 'emergency', 'departments', 'have', 'plans', 'in', 'place', 'to', 'help', 'protect', 'you', 'from', 'covid', '19', 'learn', 'more']","['sign', 'heart', 'attack', 'stroke', 'stay', 'home', 'right', 'away', 'emergency', 'responder', 'emergency', 'department', 'plan', 'place', 'help', 'protect', 'covid', 'learn']",2020,05
1260596939722313728,13,11:45:05,cdcgov,the latest report shows adults years and older have the highest rates of associated hospitalizations followed by adults age hospitalization rates are cumulative and will continue to rise with ongoing covid 19 activity ,"['covidview', 'covid19']","['the', 'latest', 'report', 'shows', 'adults', 'years', 'and', 'older', 'have', 'the', 'highest', 'rates', 'of', 'associated', 'hospitalizations', 'followed', 'by', 'adults', 'age', 'hospitalization', 'rates', 'are', 'cumulative', 'and', 'will', 'continue', 'to', 'rise', 'with', 'ongoing', 'covid', '19', 'activity']","['late', 'report', 'show', 'adult', 'year', 'old', 'high', 'rate', 'associate', 'hospitalization', 'follow', 'adult', 'age', 'hospitalization', 'rate', 'cumulative', 'continue', 'rise', 'ongoing', 'covid', 'activity']",2020,05
1260258195634900993,12,13:19:02,cdcgov,after choir practice in skagit county members became ill with symptoms covid 19 spreads easily between people avoid groups stay at least feet apart and wear cloth face coverings to reduce spread learn more from ,"['washington', 'covid19']","['after', 'choir', 'practice', 'in', 'skagit', 'county', 'members', 'became', 'ill', 'with', 'symptoms', 'covid', '19', 'spreads', 'easily', 'between', 'people', 'avoid', 'groups', 'stay', 'at', 'least', 'feet', 'apart', 'and', 'wear', 'cloth', 'face', 'coverings', 'to', 'reduce', 'spread', 'learn', 'more', 'from']","['choir', 'practice', 'skagit', 'county', 'member', 'ill', 'symptom', 'covid', 'spread', 'easily', 'people', 'avoid', 'group', 'stay', 'foot', 'apart', 'wear', 'cloth', 'face', 'covering', 'reduce', 'spread', 'learn']",2020,05
1259904111895592961,11,13:52:02,cdcgov,between march and may a total of people died in new york city nyc dept of health and mental hygiene data showed more than laboratory confirmed or probable covid 19 associated deaths see analysis in ,['covid19'],"['between', 'march', 'and', 'may', 'a', 'total', 'of', 'people', 'died', 'in', 'new', 'york', 'city', 'nyc', 'dept', 'of', 'health', 'and', 'mental', 'hygiene', 'data', 'showed', 'more', 'than', 'laboratory', 'confirmed', 'or', 'probable', 'covid', '19', 'associated', 'deaths', 'see', 'analysis', 'in']","['march', 'total', 'people', 'die', 'new', 'york', 'city', 'nyc', 'dept', 'health', 'mental', 'hygiene', 'datum', 'show', 'laboratory', 'confirm', 'probable', 'covid', 'associate', 'death', 'analysis']",2020,05
1259881209150275589,11,12:21:02,cdcgov,caregivers a person who is sick with covid 19 should wear a cloth face covering if possible to help prevent the virus from spreading to others learn more about how to care for someone who is sick ,['covid19'],"['caregivers', 'a', 'person', 'who', 'is', 'sick', 'with', 'covid', '19', 'should', 'wear', 'a', 'cloth', 'face', 'covering', 'if', 'possible', 'to', 'help', 'prevent', 'the', 'virus', 'from', 'spreading', 'to', 'others', 'learn', 'more', 'about', 'how', 'to', 'care', 'for', 'someone', 'who', 'is', 'sick']","['caregiver', 'person', 'sick', 'covid', 'wear', 'cloth', 'face', 'cover', 'possible', 'help', 'prevent', 'virus', 'spread', 'learn', 'care', 'sick']",2020,05
1259566633087107075,10,15:31:01,cdcgov,visits to doctors offices and emergency rooms for illnesses with symptoms compatible with covid 19 are declining nationally likely in part a result of widespread efforts to slow the spread of see the data in the latest ,"['covid19', 'covidview']","['visits', 'to', 'doctors', 'offices', 'and', 'emergency', 'rooms', 'for', 'illnesses', 'with', 'symptoms', 'compatible', 'with', 'covid', '19', 'are', 'declining', 'nationally', 'likely', 'in', 'part', 'a', 'result', 'of', 'widespread', 'efforts', 'to', 'slow', 'the', 'spread', 'of', 'see', 'the', 'data', 'in', 'the', 'latest']","['visit', 'doctor', 'office', 'emergency', 'room', 'illness', 'symptom', 'compatible', 'covid', 'decline', 'nationally', 'likely', 'result', 'widespread', 'effort', 'slow', 'spread', 'datum', 'late']",2020,05
1258898824296267779,08,19:17:23,cdcgov,most key indicators used to track such as the percentage of deaths attributed to pneumonia influenza or covid 19 fell from the prior week cdc will continue to monitor closely in the coming weeks see report ,"['covid19', 'covidview']","['most', 'key', 'indicators', 'used', 'to', 'track', 'such', 'as', 'the', 'percentage', 'of', 'deaths', 'attributed', 'to', 'pneumonia', 'influenza', 'or', 'covid', '19', 'fell', 'from', 'the', 'prior', 'week', 'cdc', 'will', 'continue', 'to', 'monitor', 'closely', 'in', 'the', 'coming', 'weeks', 'see', 'report']","['key', 'indicator', 'track', 'percentage', 'death', 'attribute', 'pneumonia', 'influenza', 'covid', 'fall', 'prior', 'week', 'cdc', 'continue', 'monitor', 'closely', 'come', 'week', 'report']",2020,05
1258843652882935811,08,15:38:09,cdcgov,stopping spread in correctional detention facilities is challenging report describes a tool used in louisiana to assess needs and guide strategies to protect incarcerated detained people from covid 19 learn more ,['covid19'],"['stopping', 'spread', 'in', 'correctional', 'detention', 'facilities', 'is', 'challenging', 'report', 'describes', 'a', 'tool', 'used', 'in', 'louisiana', 'to', 'assess', 'needs', 'and', 'guide', 'strategies', 'to', 'protect', 'incarcerated', 'detained', 'people', 'from', 'covid', '19', 'learn', 'more']","['stop', 'spread', 'correctional', 'detention', 'facility', 'challenge', 'report', 'describe', 'tool', 'louisiana', 'assess', 'need', 'guide', 'strategy', 'protect', 'incarcerate', 'detain', 'people', 'covid', 'learn']",2020,05
1258175023187099648,06,19:21:15,cdcgov,updated on may reported u s cases of total close to million with states reporting more than covid 19 cases county level data and number of new cases by day are now available visit,['covid19'],"['updated', 'on', 'may', 'reported', 'u', 's', 'cases', 'of', 'total', 'close', 'to', 'million', 'with', 'states', 'reporting', 'more', 'than', 'covid', '19', 'cases', 'county', 'level', 'data', 'and', 'number', 'of', 'new', 'cases', 'by', 'day', 'are', 'now', 'available', 'visit']","['update', 'report', 'u', 's', 'case', 'total', 'close', 'state', 'report', 'covid', 'case', 'county', 'level', 'datum', 'numb', 'new', 'case', 'day', 'available', 'visit']",2020,05
1258131420309946368,06,16:28:00,cdcgov, be prepared to discuss with your children watch this new video for tips on how to support your children during the covid 19 outbreak ,"['parents', 'covid19']","['be', 'prepared', 'to', 'discuss', 'with', 'your', 'children', 'watch', 'this', 'new', 'video', 'for', 'tips', 'on', 'how', 'to', 'support', 'your', 'children', 'during', 'the', 'covid', '19', 'outbreak']","['prepare', 'discuss', 'child', 'watch', 'new', 'video', 'tip', 'support', 'child', 'covid', 'outbreak']",2020,05
1258082176152875008,06,13:12:19,cdcgov,correctional facilities present unique challenges to slowing spread of as of april a total of correctional facilities reported covid 19 cases among detained or incarcerated people amp cases among facility staff more ,['covid19'],"['correctional', 'facilities', 'present', 'unique', 'challenges', 'to', 'slowing', 'spread', 'of', 'as', 'of', 'april', 'a', 'total', 'of', 'correctional', 'facilities', 'reported', 'covid', '19', 'cases', 'among', 'detained', 'or', 'incarcerated', 'people', 'amp', 'cases', 'among', 'facility', 'staff', 'more']","['correctional', 'facility', 'present', 'unique', 'challenge', 'slow', 'spread', 'april', 'total', 'correctional', 'facility', 'report', 'covid', 'case', 'detain', 'incarcerate', 'people', 'amp', 'case', 'facility', 'staff']",2020,05
1257779853916594178,05,17:11:00,cdcgov,everyone has a role to play to reduce and slow transmission of social distancing is one way to prevent the spread of covid 19 this means avoiding crowded places and maintaining distance from others more prevention tips ,['covid19'],"['everyone', 'has', 'a', 'role', 'to', 'play', 'to', 'reduce', 'and', 'slow', 'transmission', 'of', 'social', 'distancing', 'is', 'one', 'way', 'to', 'prevent', 'the', 'spread', 'of', 'covid', '19', 'this', 'means', 'avoiding', 'crowded', 'places', 'and', 'maintaining', 'distance', 'from', 'others', 'more', 'prevention', 'tips']","['role', 'play', 'reduce', 'slow', 'transmission', 'social', 'distance', 'way', 'prevent', 'spread', 'covid', 'mean', 'avoid', 'crowd', 'place', 'maintain', 'distance', 'prevention', 'tip']",2020,05
1257691588723118080,05,11:20:16,cdcgov,the cdc report summarizes new data on covid 19 like illness hospitalization rates and deaths associated with influenza pneumonia or covid 19 ,['covidview'],"['the', 'cdc', 'report', 'summarizes', 'new', 'data', 'on', 'covid', '19', 'like', 'illness', 'hospitalization', 'rates', 'and', 'deaths', 'associated', 'with', 'influenza', 'pneumonia', 'or', 'covid', '19']","['cdc', 'report', 'summarize', 'new', 'datum', 'covid', 'like', 'illness', 'hospitalization', 'rate', 'death', 'associate', 'influenza', 'pneumonia', 'covid']",2020,05
1257662947964465153,05,09:26:27,cdcgov,at this time cdc has no data to suggest that this new coronavirus or other similar coronaviruses are spread by mosquitoes or ticks visit cdc s covid 19 how coronavirus spreads webpage for more information ,[],"['at', 'this', 'time', 'cdc', 'has', 'no', 'data', 'to', 'suggest', 'that', 'this', 'new', 'coronavirus', 'or', 'other', 'similar', 'coronaviruses', 'are', 'spread', 'by', 'mosquitoes', 'or', 'ticks', 'visit', 'cdc', 's', 'covid', '19', 'how', 'coronavirus', 'spreads', 'webpage', 'for', 'more', 'information']","['time', 'cdc', 'datum', 'suggest', 'new', 'coronavirus', 'similar', 'coronavirus', 'spread', 'mosquito', 'tick', 'visit', 'cdc', 's', 'covid', 'coronavirus', 'spread', 'webpage', 'information']",2020,05
1257082576935755776,03,19:00:16,cdcgov,according to the latest report adults years and older have the highest associated hospitalization rate followed by adults age to years children have the lowest rates of covid related hospitalizations ,"['covidview', 'covid19']","['according', 'to', 'the', 'latest', 'report', 'adults', 'years', 'and', 'older', 'have', 'the', 'highest', 'associated', 'hospitalization', 'rate', 'followed', 'by', 'adults', 'age', 'to', 'years', 'children', 'have', 'the', 'lowest', 'rates', 'of', 'covid', 'related', 'hospitalizations']","['accord', 'late', 'report', 'adult', 'year', 'old', 'high', 'associate', 'hospitalization', 'rate', 'follow', 'adult', 'age', 'year', 'child', 'low', 'rate', 'covid', 'relate', 'hospitalization']",2020,05
1256980607000883201,03,12:15:04,cdcgov,everyone can help prevent the spread of call your doctor if you have symptoms or have been in close contact with a person known to have covid 19 learn more ,['covid19'],"['everyone', 'can', 'help', 'prevent', 'the', 'spread', 'of', 'call', 'your', 'doctor', 'if', 'you', 'have', 'symptoms', 'or', 'have', 'been', 'in', 'close', 'contact', 'with', 'a', 'person', 'known', 'to', 'have', 'covid', '19', 'learn', 'more']","['help', 'prevent', 'spread', 'doctor', 'symptom', 'close', 'contact', 'person', 'know', 'covid', 'learn']",2020,05
1256575327570219009,02,09:24:38,cdcgov,cdc amp partners are working together to coordinate genomic sequencing of the virus that causes this will help experts monitor changes in the virus support contact tracing advance covid 19 research amp aid in diagnostics amp therapeutics see more ,['covid19'],"['cdc', 'amp', 'partners', 'are', 'working', 'together', 'to', 'coordinate', 'genomic', 'sequencing', 'of', 'the', 'virus', 'that', 'causes', 'this', 'will', 'help', 'experts', 'monitor', 'changes', 'in', 'the', 'virus', 'support', 'contact', 'tracing', 'advance', 'covid', '19', 'research', 'amp', 'aid', 'in', 'diagnostics', 'amp', 'therapeutics', 'see', 'more']","['cdc', 'amp', 'partner', 'work', 'coordinate', 'genomic', 'sequence', 'virus', 'cause', 'help', 'expert', 'monitor', 'change', 'virus', 'support', 'contact', 'trace', 'advance', 'covid', 'research', 'amp', 'aid', 'diagnostics', 'amp', 'therapeutics']",2020,05
1255958862756184078,30,16:35:02,cdcgov,questions about your pets health during this outbreak talk to your veterinarian if you have concerns we are still learning about this virus and how it can affect animals learn more about pets and covid 19 ,[],"['questions', 'about', 'your', 'pets', 'health', 'during', 'this', 'outbreak', 'talk', 'to', 'your', 'veterinarian', 'if', 'you', 'have', 'concerns', 'we', 'are', 'still', 'learning', 'about', 'this', 'virus', 'and', 'how', 'it', 'can', 'affect', 'animals', 'learn', 'more', 'about', 'pets', 'and', 'covid', '19']","['question', 'pet', 'health', 'outbreak', 'talk', 'veterinarian', 'concern', 'learn', 'virus', 'affect', 'animal', 'learn', 'pet', 'covid']",2020,04
1255906078082154498,30,13:05:17,cdcgov,with many americans experiencing emotional distress due to cdc is proud to join the for the launch of the mental health amp suicide prevention national response to covid 19 ,"['covid19', 'nationalmentalhealthresponse']","['with', 'many', 'americans', 'experiencing', 'emotional', 'distress', 'due', 'to', 'cdc', 'is', 'proud', 'to', 'join', 'the', 'for', 'the', 'launch', 'of', 'the', 'mental', 'health', 'amp', 'suicide', 'prevention', 'national', 'response', 'to', 'covid', '19']","['americans', 'experience', 'emotional', 'distress', 'cdc', 'proud', 'join', 'launch', 'mental', 'health', 'amp', 'suicide', 'prevention', 'national', 'response', 'covid']",2020,04
1254857606859898881,27,15:39:02,cdcgov,growing evidence suggests can spread before people show symptoms pre symptomatic and from people who have but never show symptoms asymptomatic cloth face coverings help prevent spread of covid 19 in these situations see q amp a ,"['covid19', 'coronavirus']","['growing', 'evidence', 'suggests', 'can', 'spread', 'before', 'people', 'show', 'symptoms', 'pre', 'symptomatic', 'and', 'from', 'people', 'who', 'have', 'but', 'never', 'show', 'symptoms', 'asymptomatic', 'cloth', 'face', 'coverings', 'help', 'prevent', 'spread', 'of', 'covid', '19', 'in', 'these', 'situations', 'see', 'q', 'amp', 'a']","['grow', 'evidence', 'suggest', 'spread', 'people', 'symptom', 'pre', 'symptomatic', 'people', 'symptom', 'asymptomatic', 'cloth', 'face', 'covering', 'help', 'prevent', 'spread', 'covid', 'situation', 'q', 'amp']",2020,04
1254526403913146368,26,17:42:57,cdcgov,meat and poultry processing facilities face unique challenges to prevent and control transmission cdc and have developed guidance to help facilities decrease the spread of covid 19 see more about how to reduce risk ,['covid19'],"['meat', 'and', 'poultry', 'processing', 'facilities', 'face', 'unique', 'challenges', 'to', 'prevent', 'and', 'control', 'transmission', 'cdc', 'and', 'have', 'developed', 'guidance', 'to', 'help', 'facilities', 'decrease', 'the', 'spread', 'of', 'covid', '19', 'see', 'more', 'about', 'how', 'to', 'reduce', 'risk']","['meat', 'poultry', 'process', 'facility', 'face', 'unique', 'challenge', 'prevent', 'control', 'transmission', 'cdc', 'develope', 'guidance', 'help', 'facility', 'decrease', 'spread', 'covid', 'reduce', 'risk']",2020,04
1254072307628285953,25,11:38:32,cdcgov,covid 19surge is a spreadsheet based tool that hospital administrators and public health officials can use to estimate the surge in demand for hospital based services during the pandemic learn more ,['covid19'],"['covid', '19surge', 'is', 'a', 'spreadsheet', 'based', 'tool', 'that', 'hospital', 'administrators', 'and', 'public', 'health', 'officials', 'can', 'use', 'to', 'estimate', 'the', 'surge', 'in', 'demand', 'for', 'hospital', 'based', 'services', 'during', 'the', 'pandemic', 'learn', 'more']","['covid', '19surge', 'spreadsheet', 'base', 'tool', 'hospital', 'administrator', 'public', 'health', 'official', 'use', 'estimate', 'surge', 'demand', 'hospital', 'base', 'service', 'pandemic', 'learn']",2020,04
1253089647317725186,22,18:33:47,cdcgov,updated on april u s states d c amp u s territories have reported cases of of those report covid 19 cases are widespread this is fewer states reporting widespread cases than last week learn more ,['covid19'],"['updated', 'on', 'april', 'u', 's', 'states', 'd', 'c', 'amp', 'u', 's', 'territories', 'have', 'reported', 'cases', 'of', 'of', 'those', 'report', 'covid', '19', 'cases', 'are', 'widespread', 'this', 'is', 'fewer', 'states', 'reporting', 'widespread', 'cases', 'than', 'last', 'week', 'learn', 'more']","['update', 'april', 'u', 's', 'state', 'have', 'c', 'amp', 'u', 's', 'territory', 'report', 'case', 'report', 'covid', 'case', 'widespread', 'few', 'state', 'report', 'widespread', 'case', 'week', 'learn']",2020,04
1253085285161803777,22,18:16:27,cdcgov,new covid net data reported more than hospitalizations of these almost had race ethnicity info when compared to residents in covid net counties non hispanic black people were disproportionately affected by covid 19 hospitalizations,['covid19'],"['new', 'covid', 'net', 'data', 'reported', 'more', 'than', 'hospitalizations', 'of', 'these', 'almost', 'had', 'race', 'ethnicity', 'info', 'when', 'compared', 'to', 'residents', 'in', 'covid', 'net', 'counties', 'non', 'hispanic', 'black', 'people', 'were', 'disproportionately', 'affected', 'by', 'covid', '19', 'hospitalizations']","['new', 'covid', 'net', 'datum', 'report', 'hospitalization', 'race', 'ethnicity', 'info', 'compare', 'resident', 'covid', 'net', 'county', 'non', 'hispanic', 'black', 'people', 'disproportionately', 'affect', 'covid', 'hospitalization']",2020,04
1251558365353979904,18,13:09:01,cdcgov,questions about your pets health during this outbreak talk to your veterinarian if you have concerns there is no evidence at this time that pets can spread the virus that causes learn more about pets and covid 19 ,['covid19'],"['questions', 'about', 'your', 'pets', 'health', 'during', 'this', 'outbreak', 'talk', 'to', 'your', 'veterinarian', 'if', 'you', 'have', 'concerns', 'there', 'is', 'no', 'evidence', 'at', 'this', 'time', 'that', 'pets', 'can', 'spread', 'the', 'virus', 'that', 'causes', 'learn', 'more', 'about', 'pets', 'and', 'covid', '19']","['question', 'pet', 'health', 'outbreak', 'talk', 'veterinarian', 'concern', 'evidence', 'time', 'pet', 'spread', 'virus', 'cause', 'learn', 'pet', 'covid']",2020,04
